credit_score,income,dti,loan_amount,interest_rate,default_probability_true,default,industry_Finance,industry_Healthcare,industry_Manufacturing,industry_Retail,industry_Technology,predicted_pd,lgd,expected_loss
704.7668556161899,77660.75569229742,0.5927702887607127,24725.583252413413,0.049547174245163944,0.30579646139573413,0,False,True,False,False,False,0.1656708684417827,0.45,1843.3389825706176
729.3236095996695,68625.56956447862,0.46611273822126215,13008.37321246107,0.055674274663689856,0.21740596179745883,1,False,False,False,True,False,0.18149504161100694,0.45,1062.4298568692084
793.8075789592368,112599.8247145672,0.36766909440628315,18942.70094526139,0.04227266423256151,0.08450470191477114,0,True,False,False,False,False,0.03865122673877078,0.45,329.47138317601144
665.2767130398278,20000.0,0.3713705209998343,35087.440318054636,0.07297940422679057,0.30268845574786934,1,True,False,False,False,False,0.4033134986228675,0.45,6368.057240578053
634.7758301385506,102287.67129806154,0.4024098670536369,31560.802818416552,0.09399075123339003,0.4392630777102418,0,False,False,False,False,False,0.3468352400276784,0.45,4925.879379446281
626.6291342224686,106152.12981244073,0.3910714307744118,22132.814809963667,0.10962003549767306,0.3921164407800095,0,False,False,False,False,True,0.30459796861637006,0.45,3033.7246938947596
631.0513829020737,23165.244189796264,0.3337429708763251,20598.107058223744,0.07772146929072432,0.36888319121816326,1,False,False,False,False,False,0.6041763423734772,0.45,5600.200042014717
675.3738974351537,66432.81014799129,0.3125041324742251,20298.90221147414,0.07040457430235468,0.25763907063926667,0,False,False,False,False,False,0.3128497543237294,0.45,2857.7279564554915
700.4691184889986,65713.97835010522,0.2924888246520573,13931.07778601797,0.0845527397674622,0.2009286893186194,0,False,False,False,False,False,0.25245349229733427,0.45,1582.6271573457234
696.6014479598011,39812.20763205447,0.20952424933599884,44384.5082736333,0.05494571295109931,0.17747901277369912,0,False,False,False,False,True,0.14552950062257608,0.45,2906.664895998203
729.6309949421615,55554.582810228116,0.2663189907759871,21132.154369463922,0.1426861616508432,0.1556269707907128,0,False,False,False,False,True,0.12036489598703871,0.45,1144.6063031981569
680.7801135126745,47235.60386335428,0.09684518229655374,39605.90224990596,0.031770169186458246,0.16461013649762793,0,False,False,True,False,False,0.1671195026139575,0.45,2978.5134080615867
767.212044629439,118806.76108559057,0.28819924478463,43255.792623069414,0.08554221736687173,0.1528477948859258,0,False,False,False,True,False,0.03357917002198583,0.45,653.6221267166137
664.1205900057226,98391.95982868652,0.18136906714188988,36979.73077777553,0.1407081865768892,0.3003017507363938,0,False,False,False,True,False,0.18384170407835654,0.45,3059.2875251452956
843.2101499953772,106788.87737485397,0.16756928193410744,19820.556247383418,0.08020399533679994,0.04211350782420476,0,False,False,True,False,False,0.011866392103769628,0.45,105.83932146582256
717.5400408659003,93041.80160108088,0.3215872981384174,29844.761084039314,0.07429882894995517,0.19780213712900063,0,False,False,True,False,False,0.09248816366858538,0.45,1242.129216505705
628.5705466150231,46773.705719569276,0.4670402743613519,24709.652723309006,0.06927663731568719,0.41503762720585635,1,True,False,False,False,False,0.5404060200271308,0.45,6008.960288005188
615.7464501163332,61886.993343005655,0.41019799272027757,14155.577671238461,0.07458824954712777,0.4337299463505614,1,False,False,False,False,False,0.6027438035165535,0.45,3839.4840269413207
708.9483449145911,87234.36403069795,0.1115399275652187,28892.311380659237,0.1211854542402959,0.15340328381050225,0,False,False,True,False,False,0.09306380715683697,0.45,1209.9728225902309
666.5922328804489,44446.80477770136,0.1812446236115595,10851.52250608237,0.02,0.15521176912752707,0,False,True,False,False,False,0.29718844547881673,0.45,1451.2261970974562
722.8400296455255,92824.96075430971,0.4128925425585859,39252.15266153876,0.12600301103888978,0.2940824282946161,0,False,False,False,True,False,0.10441881315345657,0.45,1844.398437586276
708.3942574744127,68991.86504604663,0.18210151277540285,19424.592432419282,0.03728128542649565,0.1332412814874447,0,False,False,True,False,False,0.13508858816708746,0.45,1180.8183453374754
675.6302652405876,65629.47981126007,0.27304402200035705,27413.915870474073,0.07200043012296756,0.2255603214600883,0,False,True,False,False,False,0.19740010640013697,0.45,2435.1794593541936
629.1923769158957,92773.9992050873,0.3660062518829462,28399.454458553704,0.06712266739104014,0.36782811131769527,0,False,True,False,False,False,0.2905361243598688,0.45,3712.980344545256
589.1091665188482,86106.582787151,0.18379866541636375,21893.14031555107,0.09765659809312159,0.36130748093264375,1,False,True,False,False,False,0.43509480736749634,0.45,4286.516250718917
653.2091028759787,65975.845854523,0.3126450607375152,32040.325617703296,0.03205626944348758,0.2662160753308704,0,True,False,False,False,False,0.32152855382413453,0.45,4635.84580196153
731.3839276594083,103983.2450841062,0.13991694060981547,19301.156120529708,0.09386517998245829,0.10252856738880198,0,True,False,False,False,False,0.08599147836384803,0.45,746.8807270211025
692.8456246478122,47973.41681000256,0.22783588272585434,35455.56756948693,0.14072928869860557,0.2258100674653885,0,False,True,False,False,False,0.1631716174062059,0.45,2603.404037865691
605.2556732772807,90398.39017360659,0.3383738320971044,8848.243837039017,0.03910477986221569,0.3360771124456544,0,True,False,False,False,False,0.5383953420953026,0.45,2143.7339704133738
690.3908555510709,89827.5314492096,0.10884075197619968,26516.55495455694,0.08569118502831187,0.1666486593191821,0,False,False,False,False,False,0.16699726721298372,0.45,1992.6864959912607
703.1190427837302,67261.33901715024,0.35285696855524784,48267.14798869942,0.06014053466610173,0.2430638159971485,0,False,True,False,False,False,0.10693049117877973,0.45,2322.553429003716
626.968553827932,83153.32555605295,0.2976434641287982,12996.024104733104,0.09277661618579107,0.3503987802847261,1,False,False,False,False,False,0.47590901194670054,0.45,2783.216245913566
689.2235063567317,43722.16059036742,0.36629879453005776,16867.06035370178,0.08057443332247256,0.25614657367647753,0,False,False,False,False,False,0.3474498534554943,0.45,2637.2059416533975
683.49252310676,98100.67548017252,0.32686969608775934,31166.89419590698,0.06075539272867071,0.23616594043016131,0,False,True,False,False,False,0.1298652762123184,0.45,1821.3737955442032
611.4217821301626,70377.44658892528,0.4636968515968613,27154.981383275175,0.09463616854613222,0.5375498238070388,1,False,False,False,True,False,0.5280061142821768,0.45,6452.0982916145895
701.467241620897,61931.924487024015,0.31502694031774886,29207.56119128271,0.1341304432936023,0.2345781861797796,1,False,True,False,False,False,0.15029204223261589,0.45,1975.3488090323883
713.6470715820941,101225.23064592223,0.24847133506496963,30870.24556177196,0.07427288624818104,0.16331439064506917,0,False,True,False,False,False,0.0766234905838764,0.45,1064.4236865559735
744.9830745905166,57391.40773643102,0.31467570036387404,32616.65762274124,0.10159273826444545,0.15287901020313432,1,True,False,False,False,False,0.11067626083506851,0.45,1624.4503679801858
743.2281231220942,39788.46759091101,0.36519576348436655,38316.398103474676,0.041201811263865094,0.1594236842513088,0,False,True,False,False,False,0.09337221207671421,0.45,1609.9590823800515
597.3398379225746,36084.27066190241,0.3058632084390845,29917.82388314215,0.051306908695459744,0.4487700605226466,1,False,False,False,True,False,0.6201441817780895,0.45,8349.013985666477
623.7304976050926,90150.24878364099,0.3048710029444659,22104.90814457749,0.09417218833641132,0.3426376706124077,1,True,False,False,False,False,0.40753473161690984,0.45,4053.833013652574
710.9021160325196,42989.266187592926,0.21576099746318933,33070.884414432774,0.12452348085607895,0.17288181531529265,0,False,False,False,False,True,0.14042945227525597,0.45,2089.856783059692
710.8271570547325,118869.85454960911,0.2204518898938862,47798.58321874258,0.0906684004635698,0.18136142654138457,0,False,False,False,False,True,0.05114823482834151,0.45,1100.165921520421
710.9028611783629,22951.76480290695,0.13168736738403677,23408.395043409117,0.07060825908430537,0.13777415325477574,0,False,False,False,False,False,0.24884330950305708,0.45,2621.260121740597
850.0,117411.40920725095,0.5099492091824327,13305.648343952302,0.07997874216270062,0.08689627896860891,0,False,False,False,False,False,0.022107411631615854,0.45,132.3690502343766
714.2534306415901,80275.43668006545,0.15073641175304578,38284.96803144367,0.042487767980908475,0.15376387356015245,0,False,False,False,True,False,0.10268684499404403,0.45,1769.1131600310541
748.133938410836,72582.17220324019,0.2168513762644911,23555.42603255682,0.098135459790661,0.1235482048000474,0,False,False,True,False,False,0.07338447529377175,0.45,777.8711608741952
737.2401058095921,61377.02282977626,0.2137911281316963,3000.0,0.10646999186970227,0.10078675485852782,0,False,False,False,False,True,0.12553955233703215,0.45,169.4783956549934
719.0834750783479,84978.40285880177,0.4073909252333329,35169.06012580506,0.06643729001500759,0.24576003770104057,0,False,False,False,False,False,0.13764891265719403,0.45,2178.4422984716457
661.0838453215792,74059.1324393788,0.2646060386049567,18576.06176855293,0.06589873556721496,0.2199656546431661,1,False,False,False,False,True,0.24971249507089266,0.45,2087.403629767367
725.538153229596,102582.54705041305,0.44972904872084807,23913.60061235007,0.08797634688956145,0.25388584703111744,0,False,False,False,True,False,0.11725090630057822,0.45,1261.7511051186486
633.6304871277457,77855.69121655099,0.21918112509073576,28983.763966828177,0.06689840791878214,0.3212966728540408,0,False,False,False,True,False,0.348018111297833,0.45,4539.093657316978
665.7908835955994,78757.54403654694,0.3334792994668562,27285.9961573488,0.07801602156122533,0.29581589276208814,0,False,False,True,False,False,0.22317069720977892,0.45,2740.2456539244963
650.8781871302538,65909.6946946536,0.19975835360882913,33513.42180566848,0.14299165367499547,0.3110367608904631,1,False,False,True,False,False,0.2511647221374876,0.45,3787.8251740637133
684.9124483631794,73576.35940697331,0.5574178953328066,19774.16355316188,0.0725892289776201,0.32737747553229435,0,True,False,False,False,False,0.29943016794027283,0.45,2664.441501120758
818.8795140004105,82695.04422230148,0.15748818971645845,31157.26957811299,0.06924979543936333,0.06147074923641236,0,False,False,False,True,False,0.02381897375950127,0.45,333.96038392445126
567.9640884444951,32245.790183584366,0.3371784852272433,21885.439868992995,0.06057374583094522,0.5159648124998364,1,False,False,False,False,False,0.7848049588509857,0.45,7729.110781119346
721.1756114224709,41295.36444735718,0.3760532257118518,33865.72577065004,0.1023257591449981,0.2098236860740641,0,False,False,False,False,True,0.1414938411827492,0.45,2156.3062306789025
583.2370477286208,93581.60235056787,0.34965589169417977,32384.40980815664,0.07456327480345691,0.4848304505083238,0,False,True,False,False,False,0.4360670172995116,0.45,6354.797846421562
651.684088052634,79271.63595319855,0.277765480934675,13774.735575464858,0.06051880885035722,0.25862577427936184,1,False,False,True,False,False,0.29519692966259836,0.45,1829.816841956126
745.337035818042,70400.41659118302,0.28442151603198884,38031.785394100385,0.11963912096819036,0.16069293090780912,0,False,True,False,False,False,0.06254794599073654,0.45,1070.4645264426633
683.8568011457278,75460.84832663483,0.30525737663749314,18568.438658631425,0.12258809013540911,0.2646426953973502,0,False,False,False,False,False,0.27219120414413905,0.45,2274.3745549062614
615.3353133242416,83689.54263404178,0.28235975980458133,34696.69357937374,0.06198729302783885,0.3859129378169997,1,False,False,True,False,False,0.33400346163303285,0.45,5214.967093229155
637.081777444402,61506.007992265964,0.41566549401538916,29407.44776081609,0.024003801459181517,0.3507900746645709,0,False,True,False,False,False,0.34463065513932906,0.45,4560.6185945035395
720.7758649360806,55542.38186494218,0.5652627601909621,47058.204121541465,0.11022541069510766,0.3791062471524949,1,False,False,False,False,False,0.1761745225861696,0.45,3730.705490193789
636.1780020969718,79896.13137744204,0.23310098579905994,22318.408211537775,0.059461105227199884,0.25398695889168327,1,False,False,False,False,True,0.2950018049749396,0.45,2962.7868179570205
692.9875153749185,50540.6805596242,0.13562364245051062,20808.19844658163,0.10371876797488307,0.17199158598927453,0,False,False,False,False,False,0.2546865455221867,0.45,2384.8056814050037
682.7343103942288,85206.31889286179,0.28940615419784943,24766.964729347208,0.020896885468644932,0.18641615600756214,0,True,False,False,False,False,0.20784797403021987,0.45,2316.4935488427286
640.903979143651,32435.40989405399,0.6095651205185182,21361.8426059887,0.10677792014897929,0.5246862110369561,1,False,False,True,False,False,0.519126422469728,0.45,4990.273618233746
808.6366453595195,100728.8909331411,0.2035590518436323,34599.3028233046,0.043664842121576564,0.0723941599083741,0,False,False,False,True,False,0.02249677032900893,0.45,350.26765612187125
718.0351413390807,86814.93706032608,0.49669401665328805,5604.272698760945,0.10192292357199574,0.21809459551342264,0,False,False,False,False,True,0.15919602468860808,0.45,401.4800707111378
558.4914448005436,81400.74335784689,0.5013240976891729,12355.810970243749,0.08042819203509302,0.5946539473563388,1,False,True,False,False,False,0.6840805443284331,0.45,3803.5664523646064
691.1872588861656,99567.27459863784,0.23356941099504064,12186.364941049684,0.051381817418100655,0.16771065335282273,0,False,False,True,False,False,0.1482632570325316,0.45,813.0555708961865
640.2928121138967,116636.86111156442,0.368277969502233,36403.69110368291,0.06778891061219659,0.40979097177943935,1,False,False,False,True,False,0.24346172663156065,0.45,3988.3074713390815
731.1460000877735,100359.25162545327,0.49540759477542456,45527.360470983105,0.10058955370870103,0.3066349346828841,0,False,False,False,False,False,0.09400687375570345,0.45,1925.9481727017505
632.4487556940379,28978.144216708868,0.25450467108150154,23746.609377550343,0.08317683359345703,0.3427125743247482,1,False,False,False,True,False,0.5185614220343561,0.45,5541.333987292596
673.1158135119861,43010.575831607464,0.2755703567877166,22974.13932171987,0.09753238941417453,0.25542330350088,1,False,False,True,False,False,0.2802880606614967,0.45,2897.7196301333533
710.2992367388274,59379.535557608026,0.23019829032616274,25840.625957358177,0.13929321753546456,0.1976240572607754,0,False,False,True,False,False,0.14208450965626743,0.45,1652.198700763014
731.9453116502073,75652.27625527084,0.17822919231685597,38942.539631298285,0.033072751648668464,0.11252184918805709,0,True,False,False,False,False,0.08619053422842289,0.45,1510.4152327649083
607.9822155766534,87941.47551172807,0.22208669459207914,13871.76238971311,0.1285163772490587,0.33618572057157264,0,True,False,False,False,False,0.4900201276689346,0.45,3058.8492497401544
659.9299258495431,56856.404671163364,0.1531271679885292,27860.427792817423,0.08313067812569638,0.24259862057917303,0,False,False,False,True,False,0.2987420266980642,0.45,3745.386298575609
651.5032813303426,79669.16911192695,0.3040900161911071,36702.37155738915,0.05303647855030616,0.3254856399413126,1,False,False,False,False,False,0.29973860579128064,0.45,4950.50295593042
640.8002460455773,56115.42669116693,0.20760321227296302,31013.13003927814,0.04009059122783031,0.2872881759082774,0,False,False,False,True,False,0.36552861794976654,0.45,5101.283952699178
785.9272544168658,59712.05492520129,0.3280543094148897,27274.979399184922,0.074326388276689,0.10973920000511604,0,False,False,True,False,False,0.05028675563013651,0.45,617.2066007387189
704.2989026576573,39833.47257879444,0.11329252245556472,37012.5531108057,0.10764950335773378,0.16566273929705147,0,False,False,True,False,False,0.14102936694765686,0.45,2348.935620450055
604.3469627398973,51919.16884722739,0.3397056278657348,3000.0,0.07617352638867397,0.35762553190944746,0,False,True,False,False,False,0.589296981579802,0.45,795.5509251327327
735.0717168232866,41207.88485959166,0.4000234753930709,33134.503834370895,0.12533464790742044,0.21026820626752388,0,True,False,False,False,False,0.1607539262302554,0.45,2396.925713279958
807.329371820758,50603.16867556668,0.06075172289142535,17151.091802470914,0.036464729298453236,0.03589821490543814,0,False,True,False,False,False,0.03276963245338169,0.45,252.91573854353084
741.9479156330688,101341.04491519599,0.34488678838170866,3032.405237722517,0.07963733156461837,0.12046584403728872,0,False,False,False,False,True,0.08826715501267865,0.45,120.44780243069044
588.8378020427592,51265.027779201424,0.44732027909679506,31134.43119429977,0.04242819666760643,0.5296032314393514,1,False,False,True,False,False,0.5807435262783157,0.45,8136.503712201259
650.9459556280249,140809.55162093477,0.15484307775705533,41483.90254195549,0.09090895647874904,0.25260138576437857,0,False,True,False,False,False,0.098165772412894,0.45,1832.534701079525
756.0146689511973,87332.94752202224,0.5007086864205244,23350.6178244677,0.10660662170291901,0.2305782578723069,0,False,False,False,True,False,0.09471712284091928,0.45,995.2665016011599
637.5398320628732,79620.90309237185,0.3502822811239254,36434.49456643526,0.0673771461895684,0.3513258811110918,0,True,False,False,False,False,0.33767701290703456,0.45,5536.391081387149
706.6291656887737,53541.05549546966,0.21539857730899092,44347.33909586375,0.02,0.1539016527492371,1,True,False,False,False,False,0.14603676846570185,0.45,2914.3539412256796
726.4780432057602,92507.74698522477,0.29330771068107525,40778.97344300857,0.08596844440389484,0.20329666151941828,0,False,False,False,False,False,0.09559639189924447,0.45,1754.2452269280284
624.384171705315,60609.05434405565,0.36699922950260666,44679.574352456715,0.09310215655200528,0.4874422838768125,1,False,False,False,True,False,0.4059610685948853,0.45,8162.175486819582
676.428478636292,78050.24536613404,0.3091206469694894,33905.52989286271,0.09212884264885092,0.29399878120446005,0,False,False,False,False,False,0.23895319949418514,0.45,3645.8256818003765
485.5239595958557,139002.11345671988,0.3646507190935643,25905.203666819114,0.11707346575466462,0.7343214264995903,1,False,True,False,False,False,0.7138548584441087,0.45,8321.649973444333
618.5367415199427,72598.50250688376,0.18951916883047604,5776.410257233978,0.047868389610528535,0.22966562594440174,1,False,False,False,False,True,0.42941256623612706,0.45,1116.2084184861883
664.8459109164104,103731.8331571419,0.32032329888432937,22047.25014244062,0.10040648316351349,0.31519148607369524,0,False,False,False,True,False,0.2356961481612265,0.45,2338.4033712541377
605.1330090821091,57420.58937185282,0.13035426037140238,14881.040856205704,0.11577522537433925,0.3364156880250239,0,False,False,False,True,False,0.5524538330125406,0.45,3699.489627102177
777.9446782358981,74125.28773757596,0.286652872638156,51051.312609973764,0.0266423724798045,0.12759702852185192,0,False,False,False,True,False,0.04002071157927903,0.45,919.3994359683167
594.1915173223621,119270.01589088775,0.19153108302422522,22889.37025081196,0.08958955477756932,0.3856996313600357,0,False,False,False,False,False,0.43356038987808254,0.45,4465.765930502618
653.597330798181,59325.82355530582,0.211736406889228,26478.457681413827,0.06487460506976986,0.23196943758333366,0,False,True,False,False,False,0.2618878199170155,0.45,3120.4735006276887
687.8444346371655,120311.21394992321,0.4483311810252525,31617.82451248561,0.07755431980695063,0.34101480193625905,0,False,False,False,True,False,0.14715763728091572,0.45,2093.7619580490014
766.4763973439669,92693.79838638689,0.43095721447131224,25523.229356469445,0.09043029450615009,0.18081318912109248,0,False,False,False,True,False,0.06909939203593289,0.45,793.637834096571
593.8482709292336,60938.330602643306,0.37309657450886125,45340.61248516904,0.06538314307659343,0.4909545572570582,1,True,False,False,False,False,0.5257085479334256,0.45,10726.176398395663
749.7898251292976,90810.19347638803,0.16892246823929052,17528.207659186577,0.059728757625151646,0.08157602437481878,0,False,False,False,False,True,0.058436856643012666,0.45,460.93201118497916
680.6139836611752,99313.86124066824,0.2620309860366238,27335.28946284691,0.08102457252464074,0.21171214777783748,1,True,False,False,False,False,0.1801580554467914,0.45,2216.10266761575
621.109480937123,90545.24905542991,0.445571723997502,16090.35297162342,0.04738262183411593,0.38364295372393425,1,True,False,False,False,False,0.4747920115596909,0.45,3437.8069743461406
707.7262084557963,35744.38200273859,0.31700602963678853,9159.72986535153,0.04742524613344444,0.1479369983465324,0,False,False,False,False,True,0.23197816665921492,0.45,956.1858035660574
691.9435817344082,56821.570604378285,0.5783195447978032,17658.770909136576,0.1003811984886951,0.3439127817864971,0,False,True,False,False,False,0.2576500073073126,0.45,2047.402104199739
643.9869873704723,68812.03411121239,0.34719814072732463,24555.558435419054,0.04553617894524032,0.29531456516589166,1,True,False,False,False,False,0.385628519806237,0.45,4261.1956436097935
684.1881250994011,73139.16427249885,0.3230458939788038,19848.37330579288,0.09998937502727635,0.2340083163925158,0,False,True,False,False,False,0.19273370812536061,0.45,1721.452764366848
656.8811841882944,90516.80243876694,0.2629060242956998,16690.948241513728,0.09387773878561853,0.24176923489315835,1,True,False,False,False,False,0.2979211078874299,0.45,2237.663606311584
686.8110407150749,79442.52502333134,0.31602490857387383,8124.190435937994,0.028225798136282104,0.18814194107188995,0,False,False,True,False,False,0.21367351892742706,0.45,781.1659614975385
719.7278404712628,41616.39103224747,0.28170361963433477,24002.733128455664,0.05967306042993035,0.145048962540528,0,False,False,False,False,True,0.14989458825779714,0.45,1619.045909708242
775.1610089687211,84504.94627514908,0.3849730412026308,6943.355511627973,0.11582328209142118,0.11382279921316116,0,True,False,False,False,False,0.08654209004193485,0.45,270.4016240462127
605.731070070389,90264.64363209558,0.4148042780153501,34120.67156427523,0.050565034065809554,0.48066010668271203,0,False,False,True,False,False,0.38607415513749,0.45,5927.899251105603
807.982002479376,88994.761198276,0.20568126473904605,25989.27703521404,0.06606787213071837,0.06865598080105556,0,False,False,False,False,False,0.03389270287922016,0.45,396.38108007011215
562.8747320286499,102019.51813886555,0.14025204557306664,7509.382006420833,0.09386182679755689,0.38427596708135087,1,False,False,True,False,False,0.5608957731780528,0.45,1895.391281961347
670.892894297865,95848.0538637226,0.0796553552276044,21289.49107540164,0.10350171527847786,0.1921049229763121,0,False,False,False,True,False,0.19322774499556752,0.45,1851.1741586714033
715.2990323890746,86479.50198071092,0.3609589592295052,15974.123132913002,0.07245383341866513,0.17458274719753808,0,True,False,False,False,False,0.16455324796845983,0.45,1182.8672302360246
696.859512064102,73245.85721353382,0.16759600725913515,28830.094125030166,0.06207469415925076,0.16450545630222624,0,False,False,True,False,False,0.13161300991092645,0.45,1707.486958714742
642.6380288107644,33475.97666210023,0.05,41085.40535227773,0.12267109585095523,0.23640105769117797,0,False,True,False,False,False,0.2748865597356947,0.45,5082.221579685355
667.5126649785635,85740.45547831465,0.3466294325437157,3000.0,0.13216698991392736,0.29275271419622534,0,False,False,False,False,False,0.3698889894202264,0.45,499.3501357173057
650.41994392047,80192.19217907779,0.5991599420919348,26380.312949769006,0.10936574152345387,0.4764177021660034,0,True,False,False,False,False,0.39363761125135427,0.45,4672.927518124608
644.6381145833473,81789.47092988434,0.2992714906152128,23078.406453200318,0.08255954427695072,0.3385551238603234,0,False,False,False,True,False,0.34176947762393495,0.45,3549.372713056405
730.9761258212615,43081.28560449226,0.400618892934197,33056.08091740558,0.05575202835077221,0.20417576556655936,0,False,False,True,False,False,0.12934523901738887,0.45,1924.0410092579875
701.4209291579028,47973.58648979344,0.3098195230257078,27558.35953885227,0.05508666780330305,0.21436420057395025,1,False,False,False,False,False,0.2460317001475471,0.45,3051.1035227795383
638.4254242843607,101328.82133332259,0.2881332416170629,15976.368019134172,0.09567542315797273,0.28964039547586923,0,True,False,False,False,False,0.3435071034464409,0.45,2469.5981558312096
733.975992525995,74011.12115358362,0.4102891779585322,21171.35277200058,0.09255194662666051,0.21004277254602516,0,False,False,False,False,False,0.15445348400777317,0.45,1471.495138556902
698.4379712525965,92037.51743431561,0.26516705469736185,15447.689718358131,0.12204795778839288,0.22255453883818177,0,False,False,False,True,False,0.17990082753334435,0.45,1250.5734737149332
728.7717271303376,75707.95940326148,0.33208707768862833,37912.08566318318,0.09951350277608417,0.2091861280843738,1,False,False,True,False,False,0.08468645633988835,0.45,1444.788084271171
717.7777305154167,75743.90348739357,0.3386037367435216,25255.739784063306,0.034907590947205455,0.1863372456873061,0,False,False,False,False,False,0.1639038225851331,0.45,1862.7805317705302
630.2602993446757,98457.09514939995,0.21982914556283414,47814.28822903609,0.11155842853168756,0.39169046419338793,0,False,False,False,False,False,0.27261986962460777,0.45,5865.806260436956
646.3891375881818,62098.881794565656,0.4190450819443827,24272.07023422455,0.05005818118056762,0.3266483652193097,1,False,False,False,False,True,0.33920744057821844,0.45,3704.9700697587305
724.8376163073957,77403.01942352459,0.27900482919655095,16499.118797074447,0.06848086184142946,0.1570384962841649,0,False,False,False,False,False,0.15896666231406903,0.45,1180.264430832409
716.6222159260079,63443.117782373934,0.20931058086085863,6835.427288646074,0.08750600618755083,0.11794110737147481,0,False,False,False,False,True,0.15264506774882117,0.45,469.52741770538444
678.7459043621511,64137.59431419211,0.3643811812284484,3362.323884928659,0.13987002469351892,0.27422864905429106,0,False,False,True,False,False,0.30327779449594655,0.45,458.87317749099293
687.0396429985269,67270.69691328402,0.19218384218507553,5990.368683934123,0.17329755668016084,0.18390064493137337,0,True,False,False,False,False,0.28067352879098734,0.45,756.6020627754658
756.6598937473055,80553.34429084283,0.30338173888429537,28205.5198121378,0.09820169177408548,0.12881418869591035,0,True,False,False,False,False,0.07802049786900182,0.45,990.2739142786438
644.5057166698502,63031.28445841307,0.2989057204026956,31104.700278759206,0.07450410143838837,0.3288847360416765,1,False,False,True,False,False,0.3024451137857621,0.45,4233.35907678661
712.8258428702022,106393.90313933801,0.43030746789978935,6025.711575614399,0.09603516945441651,0.22198652973476735,0,False,False,True,False,False,0.13748978450562246,0.45,372.81320371091635
667.8684408539664,52634.8174445124,0.3569637879455943,35740.45976891339,0.10662966277621508,0.3188674664184135,1,False,True,False,False,False,0.2368924667036156,0.45,3809.9905541006524
666.9391278063667,70328.20889596602,0.2969967649505827,19203.267379798726,0.07037997123328425,0.25469500029030284,0,False,False,True,False,False,0.25405919797966475,0.45,2195.4450190953253
745.9266111192314,64006.72354314563,0.39813195590403444,26761.516143826593,0.13385634067736968,0.21504956521226062,0,False,False,False,False,False,0.13373784537291405,0.45,1610.5623785945209
729.5249809392818,111174.44710884332,0.4668249058820776,44346.64753906509,0.08690212277574207,0.24898841640170555,0,True,False,False,False,False,0.07699911386312176,0.45,1536.5936534886905
728.8105781600383,79913.86941278937,0.36693723676222345,35762.071790386384,0.09493229267274182,0.23534988323709247,0,False,False,False,True,False,0.1091215580341557,0.45,1756.0858465333308
758.3287284292597,100796.11348671587,0.3012423143812057,21777.63222513001,0.09997772756163384,0.11999558295809788,0,True,False,False,False,False,0.06794850691106596,0.45,665.8909171901548
681.2602304979655,37860.9906740757,0.14257965211798085,14305.69329501655,0.09264759831843367,0.14992958371349419,0,False,False,False,False,True,0.25704422538174476,0.45,1654.738133204857
720.9171782776979,81676.25664673148,0.17218636043095528,3000.0,0.10516821501408838,0.10782033661158295,0,True,False,False,False,False,0.16318931340273946,0.45,220.30557309369829
661.3839946043927,97240.76989058593,0.2633730354774399,16370.16016909096,0.0614824044035923,0.22144617984603052,0,False,True,False,False,False,0.20364517787022723,0.45,1500.1668807293868
699.4499811493065,77057.09973188561,0.22685853574088602,22466.437134067666,0.06325094738161909,0.17322571668218056,0,False,False,True,False,False,0.14186807789085185,0.45,1434.2716139696272
672.1914167379389,101637.00937663378,0.27756344364174645,13153.845674185795,0.046995373010849155,0.21324402176665155,0,False,False,True,False,False,0.1913040424394186,0.45,1132.372732993201
685.8197578995631,62067.7887474907,0.30679799098765287,23424.916394892345,0.09318503691860679,0.2214220808724744,0,True,False,False,False,False,0.2575028117728233,0.45,2714.391826752639
715.7094215262148,110233.6860046395,0.3635631305228077,25922.22259550522,0.10336809510536342,0.2443715678077747,0,False,False,False,True,False,0.11194393448475563,0.45,1305.8260145687198
630.9067590059916,132472.45309048126,0.29154014663290906,22301.72821830306,0.09373318598455657,0.3714502172302261,0,False,False,False,True,False,0.2685330775407431,0.45,2694.9382708221697
805.5432365411276,65929.03598900852,0.3583801972591442,17199.969030118482,0.13023477300042613,0.09562776243134125,1,False,True,False,False,False,0.04006403675354363,0.45,310.09508612211556
619.6389571100178,63862.436964980705,0.3077369297772144,27023.85606360073,0.0798321194351286,0.35039296705050854,0,False,False,False,False,True,0.3965832565869323,0.45,4822.743979457683
607.1486832327361,111334.61192794252,0.06294401203753544,30303.287794832908,0.10006224966777538,0.270732930789832,0,True,False,False,False,False,0.32133465725158,0.45,4381.873468716879
749.486652410004,114489.3036432678,0.1872797527417495,11915.211070685848,0.047248973715820576,0.08982544519142004,0,False,False,True,False,False,0.05288366532444456,0.45,283.5540155395202
727.4997616377761,61928.499321168296,0.2827094933134061,41931.18855695524,0.06838700892576798,0.16468821490867955,0,True,False,False,False,False,0.11297950040206758,0.45,2131.8141304933633
717.4471890231293,64495.329572603565,0.1548366308590671,23816.942412588858,0.10086613272697333,0.13049235417364588,0,False,True,False,False,False,0.10829227898978822,0.45,1160.6359375925065
717.7007305558568,67955.38477848732,0.3719914475995445,25226.195475338172,0.10547306332229432,0.23534944268252042,1,False,False,False,False,False,0.18556022662187158,0.45,2106.4403471451224
