credit_score,income,dti,loan_amount,interest_rate,default_probability_true,default,industry_Finance,industry_Healthcare,industry_Manufacturing,industry_Retail,industry_Technology,predicted_pd,lgd,expected_loss,stressed_pd,stressed_lgd,stressed_expected_loss
586.960194136032,32688.384257129517,0.3385628658540328,30816.793807533697,0.09315427216429183,0.503608931786611,0,False,False,True,False,False,0.6155781084692663,0.45,8536.564638508047,0.9849249735508261,0.5625,17073.12927701609
684.1137784883616,113238.75798651534,0.35063049050823414,14843.720140109517,0.0805884997308197,0.22717028232882225,1,False,True,False,False,False,0.14465090891549257,0.45,966.2209244793199,0.23144145426478813,0.5625,1932.44184895864
616.2617771764337,71049.80253552526,0.49364535228703765,17277.402012190458,0.1001858370790046,0.49870678796174134,0,False,False,True,False,False,0.49273616506947376,0.45,3830.9403644326508,0.7883778641111581,0.5625,7661.880728865302
708.4155458381109,64327.9732513145,0.3544241161816776,37359.52981097394,0.09775442401224134,0.2532720733517282,0,False,False,True,False,False,0.13042008936169985,0.45,2192.59494740624,0.20867214297871978,0.5625,4385.18989481248
624.8345459459719,49697.39061849581,0.27070120376512213,20982.69601472151,0.0693787786717693,0.3092497433736149,0,False,True,False,False,False,0.421763619683178,0.45,3982.382019846332,0.6748217914930849,0.5625,7964.7640396926645
772.9960643010523,33628.58320335575,0.4156904601946029,20156.21844109604,0.06279194681309297,0.14794676833877288,0,False,False,False,True,False,0.12205886639165459,0.45,1107.1103281482356,0.19529418622664735,0.5625,2214.220656296471
633.0048024598258,95579.26459904786,0.44273645867095685,13538.529047807764,0.0830556888578596,0.41613634700920743,1,False,False,False,False,False,0.45315419111596633,0.45,2760.7685308017035,0.7250467057855462,0.5625,5521.537061603408
660.6763090276595,76832.94917971009,0.1526870621835609,30083.188787121533,0.12647060454485562,0.2236012806205036,0,False,False,False,False,True,0.19508408867147778,0.45,2640.9381609904303,0.31213454187436446,0.5625,5281.876321980861
728.8110330421802,42750.97750647365,0.37168800838198296,49750.29903091774,0.042826787730382974,0.19577595793712183,0,True,False,False,False,False,0.12914889652362466,0.45,2891.3382997035205,0.20663823443779947,0.5625,5782.676599407042
606.1481410139627,42623.030698409595,0.3841407290773078,12189.605028948725,0.0359742420274268,0.4082243214116935,0,False,False,False,False,False,0.6851287959708289,0.45,3758.1522375796203,1.0,0.5625,6856.652828783657
693.6475960762477,66605.3825177468,0.26429237959680096,25290.6334800731,0.08494282523709551,0.1872452419866804,0,False,False,False,False,True,0.16289755616426063,0.45,1853.902074487472,0.260636089862817,0.5625,3707.804148974944
758.4285652569457,116725.53813223483,0.46508481759739434,41946.64666498515,0.08152663105568055,0.18884581744443021,0,False,False,False,False,True,0.03591949929724843,0.45,678.016145432188,0.057471198875597485,0.5625,1356.032290864376
583.5510059263263,68510.21621590988,0.28199332955609674,24044.303305051417,0.08520024993111225,0.45400962415671486,1,False,False,True,False,False,0.5423201106717206,0.45,5867.869153238956,0.867712177074753,0.5625,11735.738306477913
691.0780315119382,37421.426172047344,0.3150691744165851,30428.46155499681,0.08731859593725501,0.22151369635622212,0,False,False,False,False,True,0.21467463155055191,0.45,2939.4984478360834,0.3434794104808831,0.5625,5878.996895672167
695.5929676549055,68856.4233978514,0.27923138108593565,12251.277662237444,0.07330393236095585,0.16862177451171856,0,True,False,False,False,False,0.2423402509189388,0.45,1336.0399662348955,0.3877444014703021,0.5625,2672.079932469791
726.9093723066386,68181.91075630825,0.3018694857097761,30139.68516649178,0.12469590315806246,0.1766900826549738,0,False,False,False,False,True,0.0991114430064341,0.45,1344.2344598747777,0.15857830881029455,0.5625,2688.4689197495554
605.7829573473151,20000.0,0.16844698957257578,22754.268819945413,0.031972880645704534,0.27622780899166244,1,False,True,False,False,False,0.5418604371537172,0.45,5548.337122449969,0.8669766994459476,0.5625,11096.674244899938
600.7726032149434,73642.62833705469,0.12719389408868467,36828.75994815835,0.05514508925659262,0.3416345824166099,1,False,False,False,False,False,0.4573702339053385,0.45,7579.970348369737,0.7317923742485416,0.5625,15159.940696739473
711.3164939370139,69226.63674478306,0.49134060758699666,39248.63261877701,0.07690235719552858,0.28666844493398264,1,False,True,False,False,False,0.12260967248299995,0.45,2165.517895857227,0.19617547597279994,0.5625,4331.035791714455
697.8190803939912,92405.15912033546,0.19836463820180064,56074.76370422336,0.030704335665374994,0.1810249778632704,0,True,False,False,False,False,0.09309007122590515,0.45,2349.0016862408793,0.14894411396144824,0.5625,4698.003372481759
695.0295710207527,121223.90237363362,0.18103291806524313,31955.598078562907,0.07472436786703787,0.1605711827424149,0,False,False,False,False,True,0.07724329663550118,0.45,1110.7600836962788,0.1235892746168019,0.5625,2221.5201673925576
700.7868925698185,103164.12573869394,0.05,28909.555798986,0.12984410497184054,0.13190249650209834,0,True,False,False,False,False,0.10755429677099176,0.45,1399.2061247647587,0.17208687483358684,0.5625,2798.412249529518
639.1985167052906,68277.78273612924,0.2233245902772597,27332.611618928033,0.08062659464887885,0.2955732227642305,0,False,False,True,False,False,0.3041955737859554,0.45,3741.5067635198184,0.4867129180575287,0.5625,7483.013527039637
693.9352218296602,47336.85228145825,0.14122922479110017,20762.00448627174,0.0869210271715605,0.14580417332594253,0,False,True,False,False,False,0.18074483143015216,0.45,1688.6812504604618,0.28919173028824346,0.5625,3377.3625009209236
697.5843483979208,139333.9950812465,0.49704181921636426,29061.806121540292,0.0421950570448226,0.27567137534592323,1,False,True,False,False,False,0.08486819505211816,0.45,1109.8903637203755,0.13578911208338906,0.5625,2219.780727440751
637.138914918418,76480.4608503622,0.4211780507211161,21455.183078331647,0.06150915775881568,0.4086945369321579,1,False,False,False,True,False,0.4193506447721704,0.45,4048.7601859215015,0.6709610316354726,0.5625,8097.520371843003
791.9464706686854,75348.23229782365,0.21742195857867314,27021.53171523537,0.06874410859028189,0.06917304236224342,0,False,False,False,False,True,0.03309307841990525,0.45,402.4015506352084,0.0529489254718484,0.5625,804.8031012704168
708.4299752547073,74396.87282224992,0.570292296641317,40811.17042729552,0.07046854709731298,0.356852475874712,1,False,False,True,False,False,0.13642563534205684,0.45,2505.460434568539,0.21828101654729096,0.5625,5010.920869137078
608.5217901678411,79952.11901919638,0.4178118584389913,12921.489216644306,0.11844931385011306,0.44865032666696125,1,False,True,False,False,False,0.47792147444763144,0.45,2778.9557303150177,0.7646743591162104,0.5625,5557.911460630035
719.3932165180298,71390.98970190143,0.2610202339789653,38678.542733548544,0.09673073182175373,0.18028704374457072,0,False,True,False,False,False,0.08687790556654704,0.45,1512.1398523755981,0.13900464890647526,0.5625,3024.2797047511963
621.5190997863607,60658.449827994096,0.05,40805.380808078386,0.046656261291889045,0.25121017338396795,0,False,False,True,False,False,0.29186088917169745,0.45,5359.272626535964,0.4669774226747159,0.5625,10718.545253071929
727.2250762245471,61328.526468990196,0.574913108710889,23583.177676107054,0.08739514335296014,0.26562177631386086,0,True,False,False,False,False,0.19461371583257764,0.45,2065.3244274091894,0.31138194533212427,0.5625,4130.648854818379
749.5157347404443,74181.16824460003,0.13325130398836849,3000.0,0.09494665245490355,0.0739739658739285,0,True,False,False,False,False,0.11427616205290732,0.45,154.27281877142488,0.18284185928465171,0.5625,308.54563754284976
630.7590608988974,61414.38072165588,0.10255215036517298,17706.13615486681,0.11420447115563799,0.2259127976520252,0,False,False,False,False,True,0.34942249962785776,0.45,2784.1150592931363,0.5590759994045724,0.5625,5568.2301185862725
737.8025677546593,57178.855433070894,0.4227084518411568,40563.93455873331,0.1274162205970512,0.2722242993928608,0,False,False,False,True,False,0.11983808220790283,0.45,2187.496855946463,0.19174093153264454,0.5625,4374.993711892926
704.7668556161899,77660.75569229742,0.5927702887607127,24725.583252413413,0.049547174245163944,0.30579646139573413,0,False,True,False,False,False,0.1656708684417827,0.45,1843.3389825706176,0.26507338950685233,0.5625,3686.6779651412353
729.3236095996695,68625.56956447862,0.46611273822126215,13008.37321246107,0.055674274663689856,0.21740596179745883,1,False,False,False,True,False,0.18149504161100694,0.45,1062.4298568692084,0.29039206657761113,0.5625,2124.859713738417
793.8075789592368,112599.8247145672,0.36766909440628315,18942.70094526139,0.04227266423256151,0.08450470191477114,0,True,False,False,False,False,0.03865122673877078,0.45,329.47138317601144,0.061841962782033244,0.5625,658.9427663520229
665.2767130398278,20000.0,0.3713705209998343,35087.440318054636,0.07297940422679057,0.30268845574786934,1,True,False,False,False,False,0.4033134986228675,0.45,6368.057240578053,0.645301597796588,0.5625,12736.114481156108
634.7758301385506,102287.67129806154,0.4024098670536369,31560.802818416552,0.09399075123339003,0.4392630777102418,0,False,False,False,False,False,0.3468352400276784,0.45,4925.879379446281,0.5549363840442855,0.5625,9851.758758892562
626.6291342224686,106152.12981244073,0.3910714307744118,22132.814809963667,0.10962003549767306,0.3921164407800095,0,False,False,False,False,True,0.30459796861637006,0.45,3033.7246938947596,0.48735674978619214,0.5625,6067.44938778952
631.0513829020737,23165.244189796264,0.3337429708763251,20598.107058223744,0.07772146929072432,0.36888319121816326,1,False,False,False,False,False,0.6041763423734772,0.45,5600.200042014717,0.9666821477975636,0.5625,11200.400084029434
675.3738974351537,66432.81014799129,0.3125041324742251,20298.90221147414,0.07040457430235468,0.25763907063926667,0,False,False,False,False,False,0.3128497543237294,0.45,2857.7279564554915,0.5005596069179671,0.5625,5715.455912910983
700.4691184889986,65713.97835010522,0.2924888246520573,13931.07778601797,0.0845527397674622,0.2009286893186194,0,False,False,False,False,False,0.25245349229733427,0.45,1582.6271573457234,0.40392558767573483,0.5625,3165.254314691447
696.6014479598011,39812.20763205447,0.20952424933599884,44384.5082736333,0.05494571295109931,0.17747901277369912,0,False,False,False,False,True,0.14552950062257608,0.45,2906.664895998203,0.23284720099612174,0.5625,5813.329791996406
729.6309949421615,55554.582810228116,0.2663189907759871,21132.154369463922,0.1426861616508432,0.1556269707907128,0,False,False,False,False,True,0.12036489598703871,0.45,1144.6063031981569,0.19258383357926195,0.5625,2289.2126063963137
680.7801135126745,47235.60386335428,0.09684518229655374,39605.90224990596,0.031770169186458246,0.16461013649762793,0,False,False,True,False,False,0.1671195026139575,0.45,2978.5134080615867,0.26739120418233203,0.5625,5957.026816123173
767.212044629439,118806.76108559057,0.28819924478463,43255.792623069414,0.08554221736687173,0.1528477948859258,0,False,False,False,True,False,0.03357917002198583,0.45,653.6221267166137,0.05372667203517733,0.5625,1307.2442534332274
664.1205900057226,98391.95982868652,0.18136906714188988,36979.73077777553,0.1407081865768892,0.3003017507363938,0,False,False,False,True,False,0.18384170407835654,0.45,3059.2875251452956,0.2941467265253705,0.5625,6118.575050290592
843.2101499953772,106788.87737485397,0.16756928193410744,19820.556247383418,0.08020399533679994,0.04211350782420476,0,False,False,True,False,False,0.011866392103769628,0.45,105.83932146582256,0.018986227366031408,0.5625,211.67864293164513
717.5400408659003,93041.80160108088,0.3215872981384174,29844.761084039314,0.07429882894995517,0.19780213712900063,0,False,False,True,False,False,0.09248816366858538,0.45,1242.129216505705,0.1479810618697366,0.5625,2484.25843301141
628.5705466150231,46773.705719569276,0.4670402743613519,24709.652723309006,0.06927663731568719,0.41503762720585635,1,True,False,False,False,False,0.5404060200271308,0.45,6008.960288005188,0.8646496320434093,0.5625,12017.920576010376
615.7464501163332,61886.993343005655,0.41019799272027757,14155.577671238461,0.07458824954712777,0.4337299463505614,1,False,False,False,False,False,0.6027438035165535,0.45,3839.4840269413207,0.9643900856264858,0.5625,7678.9680538826415
708.9483449145911,87234.36403069795,0.1115399275652187,28892.311380659237,0.1211854542402959,0.15340328381050225,0,False,False,True,False,False,0.09306380715683697,0.45,1209.9728225902309,0.14890209145093916,0.5625,2419.9456451804617
666.5922328804489,44446.80477770136,0.1812446236115595,10851.52250608237,0.02,0.15521176912752707,0,False,True,False,False,False,0.29718844547881673,0.45,1451.2261970974562,0.4755015127661068,0.5625,2902.4523941949124
722.8400296455255,92824.96075430971,0.4128925425585859,39252.15266153876,0.12600301103888978,0.2940824282946161,0,False,False,False,True,False,0.10441881315345657,0.45,1844.398437586276,0.16707010104553052,0.5625,3688.796875172552
708.3942574744127,68991.86504604663,0.18210151277540285,19424.592432419282,0.03728128542649565,0.1332412814874447,0,False,False,True,False,False,0.13508858816708746,0.45,1180.8183453374754,0.21614174106733997,0.5625,2361.636690674951
675.6302652405876,65629.47981126007,0.27304402200035705,27413.915870474073,0.07200043012296756,0.2255603214600883,0,False,True,False,False,False,0.19740010640013697,0.45,2435.1794593541936,0.31584017024021915,0.5625,4870.358918708386
629.1923769158957,92773.9992050873,0.3660062518829462,28399.454458553704,0.06712266739104014,0.36782811131769527,0,False,True,False,False,False,0.2905361243598688,0.45,3712.980344545256,0.4648577989757901,0.5625,7425.960689090512
589.1091665188482,86106.582787151,0.18379866541636375,21893.14031555107,0.09765659809312159,0.36130748093264375,1,False,True,False,False,False,0.43509480736749634,0.45,4286.516250718917,0.6961516917879942,0.5625,8573.032501437836
653.2091028759787,65975.845854523,0.3126450607375152,32040.325617703296,0.03205626944348758,0.2662160753308704,0,True,False,False,False,False,0.32152855382413453,0.45,4635.84580196153,0.5144456861186153,0.5625,9271.691603923062
731.3839276594083,103983.2450841062,0.13991694060981547,19301.156120529708,0.09386517998245829,0.10252856738880198,0,True,False,False,False,False,0.08599147836384803,0.45,746.8807270211025,0.13758636538215685,0.5625,1493.7614540422048
692.8456246478122,47973.41681000256,0.22783588272585434,35455.56756948693,0.14072928869860557,0.2258100674653885,0,False,True,False,False,False,0.1631716174062059,0.45,2603.404037865691,0.26107458784992943,0.5625,5206.808075731382
605.2556732772807,90398.39017360659,0.3383738320971044,8848.243837039017,0.03910477986221569,0.3360771124456544,0,True,False,False,False,False,0.5383953420953026,0.45,2143.7339704133738,0.8614325473524842,0.5625,4287.4679408267475
690.3908555510709,89827.5314492096,0.10884075197619968,26516.55495455694,0.08569118502831187,0.1666486593191821,0,False,False,False,False,False,0.16699726721298372,0.45,1992.6864959912607,0.267195627540774,0.5625,3985.372991982522
703.1190427837302,67261.33901715024,0.35285696855524784,48267.14798869942,0.06014053466610173,0.2430638159971485,0,False,True,False,False,False,0.10693049117877973,0.45,2322.553429003716,0.1710887858860476,0.5625,4645.106858007432
626.968553827932,83153.32555605295,0.2976434641287982,12996.024104733104,0.09277661618579107,0.3503987802847261,1,False,False,False,False,False,0.47590901194670054,0.45,2783.216245913566,0.7614544191147209,0.5625,5566.432491827132
689.2235063567317,43722.16059036742,0.36629879453005776,16867.06035370178,0.08057443332247256,0.25614657367647753,0,False,False,False,False,False,0.3474498534554943,0.45,2637.2059416533975,0.5559197655287909,0.5625,5274.411883306795
683.49252310676,98100.67548017252,0.32686969608775934,31166.89419590698,0.06075539272867071,0.23616594043016131,0,False,True,False,False,False,0.1298652762123184,0.45,1821.3737955442032,0.20778444193970944,0.5625,3642.747591088407
611.4217821301626,70377.44658892528,0.4636968515968613,27154.981383275175,0.09463616854613222,0.5375498238070388,1,False,False,False,True,False,0.5280061142821768,0.45,6452.0982916145895,0.8448097828514829,0.5625,12904.196583229179
701.467241620897,61931.924487024015,0.31502694031774886,29207.56119128271,0.1341304432936023,0.2345781861797796,1,False,True,False,False,False,0.15029204223261589,0.45,1975.3488090323883,0.24046726757218542,0.5625,3950.6976180647766
713.6470715820941,101225.23064592223,0.24847133506496963,30870.24556177196,0.07427288624818104,0.16331439064506917,0,False,True,False,False,False,0.0766234905838764,0.45,1064.4236865559735,0.12259758493420224,0.5625,2128.847373111947
744.9830745905166,57391.40773643102,0.31467570036387404,32616.65762274124,0.10159273826444545,0.15287901020313432,1,True,False,False,False,False,0.11067626083506851,0.45,1624.4503679801858,0.17708201733610962,0.5625,3248.9007359603715
743.2281231220942,39788.46759091101,0.36519576348436655,38316.398103474676,0.041201811263865094,0.1594236842513088,0,False,True,False,False,False,0.09337221207671421,0.45,1609.9590823800515,0.14939553932274274,0.5625,3219.9181647601026
597.3398379225746,36084.27066190241,0.3058632084390845,29917.82388314215,0.051306908695459744,0.4487700605226466,1,False,False,False,True,False,0.6201441817780895,0.45,8349.013985666477,0.9922306908449432,0.5625,16698.027971332955
623.7304976050926,90150.24878364099,0.3048710029444659,22104.90814457749,0.09417218833641132,0.3426376706124077,1,True,False,False,False,False,0.40753473161690984,0.45,4053.833013652574,0.6520555705870558,0.5625,8107.666027305148
710.9021160325196,42989.266187592926,0.21576099746318933,33070.884414432774,0.12452348085607895,0.17288181531529265,0,False,False,False,False,True,0.14042945227525597,0.45,2089.856783059692,0.22468712364040955,0.5625,4179.713566119383
710.8271570547325,118869.85454960911,0.2204518898938862,47798.58321874258,0.0906684004635698,0.18136142654138457,0,False,False,False,False,True,0.05114823482834151,0.45,1100.165921520421,0.08183717572534642,0.5625,2200.331843040842
710.9028611783629,22951.76480290695,0.13168736738403677,23408.395043409117,0.07060825908430537,0.13777415325477574,0,False,False,False,False,False,0.24884330950305708,0.45,2621.260121740597,0.39814929520489134,0.5625,5242.520243481194
850.0,117411.40920725095,0.5099492091824327,13305.648343952302,0.07997874216270062,0.08689627896860891,0,False,False,False,False,False,0.022107411631615854,0.45,132.3690502343766,0.035371858610585366,0.5625,264.7381004687532
714.2534306415901,80275.43668006545,0.15073641175304578,38284.96803144367,0.042487767980908475,0.15376387356015245,0,False,False,False,True,False,0.10268684499404403,0.45,1769.1131600310541,0.16429895199047045,0.5625,3538.2263200621087
748.133938410836,72582.17220324019,0.2168513762644911,23555.42603255682,0.098135459790661,0.1235482048000474,0,False,False,True,False,False,0.07338447529377175,0.45,777.8711608741952,0.11741516047003481,0.5625,1555.7423217483909
737.2401058095921,61377.02282977626,0.2137911281316963,3000.0,0.10646999186970227,0.10078675485852782,0,False,False,False,False,True,0.12553955233703215,0.45,169.4783956549934,0.20086328373925144,0.5625,338.9567913099868
719.0834750783479,84978.40285880177,0.4073909252333329,35169.06012580506,0.06643729001500759,0.24576003770104057,0,False,False,False,False,False,0.13764891265719403,0.45,2178.4422984716457,0.22023826025151047,0.5625,4356.884596943291
661.0838453215792,74059.1324393788,0.2646060386049567,18576.06176855293,0.06589873556721496,0.2199656546431661,1,False,False,False,False,True,0.24971249507089266,0.45,2087.403629767367,0.3995399921134283,0.5625,4174.807259534734
725.538153229596,102582.54705041305,0.44972904872084807,23913.60061235007,0.08797634688956145,0.25388584703111744,0,False,False,False,True,False,0.11725090630057822,0.45,1261.7511051186486,0.18760145008092516,0.5625,2523.5022102372973
633.6304871277457,77855.69121655099,0.21918112509073576,28983.763966828177,0.06689840791878214,0.3212966728540408,0,False,False,False,True,False,0.348018111297833,0.45,4539.093657316978,0.5568289780765329,0.5625,9078.187314633959
665.7908835955994,78757.54403654694,0.3334792994668562,27285.9961573488,0.07801602156122533,0.29581589276208814,0,False,False,True,False,False,0.22317069720977892,0.45,2740.2456539244963,0.3570731155356463,0.5625,5480.491307848993
650.8781871302538,65909.6946946536,0.19975835360882913,33513.42180566848,0.14299165367499547,0.3110367608904631,1,False,False,True,False,False,0.2511647221374876,0.45,3787.8251740637133,0.40186355541998015,0.5625,7575.650348127427
684.9124483631794,73576.35940697331,0.5574178953328066,19774.16355316188,0.0725892289776201,0.32737747553229435,0,True,False,False,False,False,0.29943016794027283,0.45,2664.441501120758,0.47908826870443655,0.5625,5328.883002241516
818.8795140004105,82695.04422230148,0.15748818971645845,31157.26957811299,0.06924979543936333,0.06147074923641236,0,False,False,False,True,False,0.02381897375950127,0.45,333.96038392445126,0.03811035801520204,0.5625,667.9207678489025
567.9640884444951,32245.790183584366,0.3371784852272433,21885.439868992995,0.06057374583094522,0.5159648124998364,1,False,False,False,False,False,0.7848049588509857,0.45,7729.110781119346,1.0,0.5625,12310.55992630856
721.1756114224709,41295.36444735718,0.3760532257118518,33865.72577065004,0.1023257591449981,0.2098236860740641,0,False,False,False,False,True,0.1414938411827492,0.45,2156.3062306789025,0.22639014589239875,0.5625,4312.612461357805
583.2370477286208,93581.60235056787,0.34965589169417977,32384.40980815664,0.07456327480345691,0.4848304505083238,0,False,True,False,False,False,0.4360670172995116,0.45,6354.797846421562,0.6977072276792186,0.5625,12709.595692843124
651.684088052634,79271.63595319855,0.277765480934675,13774.735575464858,0.06051880885035722,0.25862577427936184,1,False,False,True,False,False,0.29519692966259836,0.45,1829.816841956126,0.4723150874601574,0.5625,3659.633683912252
745.337035818042,70400.41659118302,0.28442151603198884,38031.785394100385,0.11963912096819036,0.16069293090780912,0,False,True,False,False,False,0.06254794599073654,0.45,1070.4645264426633,0.10007671358517847,0.5625,2140.9290528853267
683.8568011457278,75460.84832663483,0.30525737663749314,18568.438658631425,0.12258809013540911,0.2646426953973502,0,False,False,False,False,False,0.27219120414413905,0.45,2274.3745549062614,0.4355059266306225,0.5625,4548.749109812523
615.3353133242416,83689.54263404178,0.28235975980458133,34696.69357937374,0.06198729302783885,0.3859129378169997,1,False,False,True,False,False,0.33400346163303285,0.45,5214.967093229155,0.5344055386128526,0.5625,10429.93418645831
637.081777444402,61506.007992265964,0.41566549401538916,29407.44776081609,0.024003801459181517,0.3507900746645709,0,False,True,False,False,False,0.34463065513932906,0.45,4560.6185945035395,0.5514090482229265,0.5625,9121.237189007079
720.7758649360806,55542.38186494218,0.5652627601909621,47058.204121541465,0.11022541069510766,0.3791062471524949,1,False,False,False,False,False,0.1761745225861696,0.45,3730.705490193789,0.2818792361378714,0.5625,7461.410980387579
636.1780020969718,79896.13137744204,0.23310098579905994,22318.408211537775,0.059461105227199884,0.25398695889168327,1,False,False,False,False,True,0.2950018049749396,0.45,2962.7868179570205,0.4720028879599034,0.5625,5925.573635914043
692.9875153749185,50540.6805596242,0.13562364245051062,20808.19844658163,0.10371876797488307,0.17199158598927453,0,False,False,False,False,False,0.2546865455221867,0.45,2384.8056814050037,0.4074984728354988,0.5625,4769.611362810007
682.7343103942288,85206.31889286179,0.28940615419784943,24766.964729347208,0.020896885468644932,0.18641615600756214,0,True,False,False,False,False,0.20784797403021987,0.45,2316.4935488427286,0.3325567584483518,0.5625,4632.987097685457
640.903979143651,32435.40989405399,0.6095651205185182,21361.8426059887,0.10677792014897929,0.5246862110369561,1,False,False,True,False,False,0.519126422469728,0.45,4990.273618233746,0.8306022759515648,0.5625,9980.547236467492
808.6366453595195,100728.8909331411,0.2035590518436323,34599.3028233046,0.043664842121576564,0.0723941599083741,0,False,False,False,True,False,0.02249677032900893,0.45,350.26765612187125,0.03599483252641429,0.5625,700.5353122437425
718.0351413390807,86814.93706032608,0.49669401665328805,5604.272698760945,0.10192292357199574,0.21809459551342264,0,False,False,False,False,True,0.15919602468860808,0.45,401.4800707111378,0.25471363950177295,0.5625,802.9601414222758
558.4914448005436,81400.74335784689,0.5013240976891729,12355.810970243749,0.08042819203509302,0.5946539473563388,1,False,True,False,False,False,0.6840805443284331,0.45,3803.5664523646064,1.0,0.5625,6950.143670762109
691.1872588861656,99567.27459863784,0.23356941099504064,12186.364941049684,0.051381817418100655,0.16771065335282273,0,False,False,True,False,False,0.1482632570325316,0.45,813.0555708961865,0.23722121125205056,0.5625,1626.111141792373
640.2928121138967,116636.86111156442,0.368277969502233,36403.69110368291,0.06778891061219659,0.40979097177943935,1,False,False,False,True,False,0.24346172663156065,0.45,3988.3074713390815,0.3895387626104971,0.5625,7976.614942678163
731.1460000877735,100359.25162545327,0.49540759477542456,45527.360470983105,0.10058955370870103,0.3066349346828841,0,False,False,False,False,False,0.09400687375570345,0.45,1925.9481727017505,0.15041099800912552,0.5625,3851.896345403501
632.4487556940379,28978.144216708868,0.25450467108150154,23746.609377550343,0.08317683359345703,0.3427125743247482,1,False,False,False,True,False,0.5185614220343561,0.45,5541.333987292596,0.8296982752549698,0.5625,11082.667974585192
673.1158135119861,43010.575831607464,0.2755703567877166,22974.13932171987,0.09753238941417453,0.25542330350088,1,False,False,True,False,False,0.2802880606614967,0.45,2897.7196301333533,0.44846089705839476,0.5625,5795.439260266707
710.2992367388274,59379.535557608026,0.23019829032616274,25840.625957358177,0.13929321753546456,0.1976240572607754,0,False,False,True,False,False,0.14208450965626743,0.45,1652.198700763014,0.22733521545002788,0.5625,3304.397401526027
731.9453116502073,75652.27625527084,0.17822919231685597,38942.539631298285,0.033072751648668464,0.11252184918805709,0,True,False,False,False,False,0.08619053422842289,0.45,1510.4152327649083,0.13790485476547662,0.5625,3020.8304655298166
607.9822155766534,87941.47551172807,0.22208669459207914,13871.76238971311,0.1285163772490587,0.33618572057157264,0,True,False,False,False,False,0.4900201276689346,0.45,3058.8492497401544,0.7840322042702954,0.5625,6117.69849948031
659.9299258495431,56856.404671163364,0.1531271679885292,27860.427792817423,0.08313067812569638,0.24259862057917303,0,False,False,False,True,False,0.2987420266980642,0.45,3745.386298575609,0.47798724271690274,0.5625,7490.772597151218
651.5032813303426,79669.16911192695,0.3040900161911071,36702.37155738915,0.05303647855030616,0.3254856399413126,1,False,False,False,False,False,0.29973860579128064,0.45,4950.50295593042,0.47958176926604906,0.5625,9901.00591186084
640.8002460455773,56115.42669116693,0.20760321227296302,31013.13003927814,0.04009059122783031,0.2872881759082774,0,False,False,False,True,False,0.36552861794976654,0.45,5101.283952699178,0.5848457887196264,0.5625,10202.567905398355
785.9272544168658,59712.05492520129,0.3280543094148897,27274.979399184922,0.074326388276689,0.10973920000511604,0,False,False,True,False,False,0.05028675563013651,0.45,617.2066007387189,0.08045880900821842,0.5625,1234.4132014774377
704.2989026576573,39833.47257879444,0.11329252245556472,37012.5531108057,0.10764950335773378,0.16566273929705147,0,False,False,True,False,False,0.14102936694765686,0.45,2348.935620450055,0.22564698711625097,0.5625,4697.87124090011
604.3469627398973,51919.16884722739,0.3397056278657348,3000.0,0.07617352638867397,0.35762553190944746,0,False,True,False,False,False,0.589296981579802,0.45,795.5509251327327,0.9428751705276833,0.5625,1591.1018502654654
735.0717168232866,41207.88485959166,0.4000234753930709,33134.503834370895,0.12533464790742044,0.21026820626752388,0,True,False,False,False,False,0.1607539262302554,0.45,2396.925713279958,0.2572062819684086,0.5625,4793.851426559916
807.329371820758,50603.16867556668,0.06075172289142535,17151.091802470914,0.036464729298453236,0.03589821490543814,0,False,True,False,False,False,0.03276963245338169,0.45,252.91573854353084,0.05243141192541071,0.5625,505.83147708706167
741.9479156330688,101341.04491519599,0.34488678838170866,3032.405237722517,0.07963733156461837,0.12046584403728872,0,False,False,False,False,True,0.08826715501267865,0.45,120.44780243069044,0.14122744802028583,0.5625,240.89560486138083
588.8378020427592,51265.027779201424,0.44732027909679506,31134.43119429977,0.04242819666760643,0.5296032314393514,1,False,False,True,False,False,0.5807435262783157,0.45,8136.503712201259,0.9291896420453052,0.5625,16273.007424402518
650.9459556280249,140809.55162093477,0.15484307775705533,41483.90254195549,0.09090895647874904,0.25260138576437857,0,False,True,False,False,False,0.098165772412894,0.45,1832.534701079525,0.1570652358606304,0.5625,3665.06940215905
756.0146689511973,87332.94752202224,0.5007086864205244,23350.6178244677,0.10660662170291901,0.2305782578723069,0,False,False,False,True,False,0.09471712284091928,0.45,995.2665016011599,0.15154739654547086,0.5625,1990.5330032023198
637.5398320628732,79620.90309237185,0.3502822811239254,36434.49456643526,0.0673771461895684,0.3513258811110918,0,True,False,False,False,False,0.33767701290703456,0.45,5536.391081387149,0.5402832206512553,0.5625,11072.782162774298
706.6291656887737,53541.05549546966,0.21539857730899092,44347.33909586375,0.02,0.1539016527492371,1,True,False,False,False,False,0.14603676846570185,0.45,2914.3539412256796,0.23365882954512296,0.5625,5828.707882451359
726.4780432057602,92507.74698522477,0.29330771068107525,40778.97344300857,0.08596844440389484,0.20329666151941828,0,False,False,False,False,False,0.09559639189924447,0.45,1754.2452269280284,0.15295422703879116,0.5625,3508.490453856057
624.384171705315,60609.05434405565,0.36699922950260666,44679.574352456715,0.09310215655200528,0.4874422838768125,1,False,False,False,True,False,0.4059610685948853,0.45,8162.175486819582,0.6495377097518165,0.5625,16324.350973639164
